,ABSTRACT,topic_1,topic_2,topic_3,topic_4,topic_5,topic_6,topic_7,topic_8,topic_9,topic_10
135,"We can contribute to stable, environmentally responsible small grains production in North Carolina through the development of wheat, oat and triticale varieties and germplasms with superior agronomic traits, disease and insect resistance, and end-use quality. The average acreage planted to winter wheat and oats in North Carolina is approximately 830,000 acres with a production value of around $245m. Wheat is the most important small grain in the state. Triticale occupies a negligible acreaget present but its potential as a hog and poultry feed warrants research in cultivar development. Three public institutions and two private companies have wheat cultivar development efforts in the southeastern United States, in addition to NCSU. Many southeastern seed retailers are licensing public developed wheat and oat cultivars on an exclusive basis. To better meet these needs, small grains programs at state universities in NC, SC, GA, FL, and LA formed a cooperative effort (SUNGRAINS) to coordinate cultivar development research and share in royalties. The average life of a wheat variety in North Carolina is five seasons. The demise of a typical cultivar results from changes in virulence patterns of the powdery mildew and /or leaf rust fungi. There is a continuous need to provide wheat breeders with new sources of resistance to these pathogens.Two additional pathogens, Fusarium head blight and Stagonospora blotch have threatened, or caused serious economic impact, to wheat production during the past five years. We can provide new and potentially more stable resistances to these fungi by 1) mapping resistance to the pathogens and pyramiding QTL for resistance using molecular marker approaches, and 2) initiate Genomic Selection strategies to improve resistance to these pathogens and generally improve agronomic performance and end-use quality. A major constraint in winter oat production is winterkilling due to extreme temperatures. We can improve winterhardiness in oat by building on recent work whereby we determined the genetics and associate molecular markers with QTL&#39;s for freezing tolerance.",1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0
136,"In 2015, South Dakota was ranked 6th harvested soybean acres (5,120,000),6th for harvested wheat acres (2,236,000), and 2nd for harvested sunflower acres (662,000) (NASS 2016). During 2015 South Dakota was ranked 7th in the U.S. for soybeanproduction (235,520,000 bushels), 6th for wheat production (103,406,000 bushels), and 1st forsunflower production (1,230,040,000 lbs). When the annual production of these crops is compared between 2013 and 2015 there was a 12% increase for soybean, a 9.7% increase for wheat, and a 21% increase for sunflower (NASS 2016). As the harvested acres and observed yields of soybean, wheat, and sunflower continue to increase, there is also an increased need for improved management recommendations for the insect pests of these crops. One strategy that has been employed is the use of insecticide seed treatments, and as a result their use in South Dakota has been steadily increasing (USGS 2016). Soybean, wheat, and sunflower productivity is often negatively affected by early season soil dwelling and also foliar feeding insect pests. Due to a limited selection of products available for management of these insect pests, and the systemic nature and ease of use associated with insecticide seed treatments, they are often used for insectmanagement. The insecticide active ingredients used for seed treatments for soybean, wheat, andsunflower are exclusively neonicotinoids.Insecticide seed treatments are used on approximately 31% of soybean acres across the U.S., however, it is believed that in areas of the Midwest they are used on as much as 73% of the planted soybean acres (Douglas and Tooker 2015). Although these insecticide products are applied to seed that is planted on millions of acres of cropland there are limited use recommendations available, and as a result they are often used prophylactically (Douglas and Tooker 2015). Concerns regarding the value of insecticide seed treatments for soybean in the Midwest have been a topic of discussion since 2014 when a report by the Environmental Protection Agency (EPA) was released. The Biological and Economic Analysis Division (BEAD) of the EPA determined that the use of neonicotinoid seed treatments in soybean most likely provided farmers with a $0/acre benefit, and at most $6/acre benefit (EPA 2014). However, an analysis of the same data by AgInformatics, LLC determined that the use of neonicotinoid seed treatments provide a net yield benefit of 2.8%(approximately $10.60/acre) when compared to untreated soybean (Mitchell 2014). In their report, the EPA BEAD also stated that according to surveys of soybean farmers the insect pests that were being managed through the use of insecticide seed treatments included soybean aphids and bean leaf beetles (EPA 2014). Although they are major commodities, there is limited data available regarding the use of insecticide seed treatments for wheat and sunflower production.Identifying early season above-ground insect pests is relatively easy, and relies on observing the insect or signs of defoliation. However, identification of belowground insect pests can be difficult and as a result they are often overlooked and ignored. The early season insect pests associated with soybean include wireworm, seedcorn maggots, white grubs, and bean leaf beetles (Bailey et al. 2015). Early season pests of both spring and winter wheat include bird cherry oat aphid, English grain aphid, greenbug, Hessian fly, and wireworms (Dyer at al. 2012, Hunger et al. 2012). An additional concern, aside from yield losses due to direct feeding is that the three aphid species that feed on wheat are also competent vectors of Barley yellow dwarf virus (BYDV). Exploration of the impact of insecticide seed treatments on the incidence of BYDV in wheat is necessary. For sunflower, early season insect pests include wireworms, seedcorn maggots, striped flea beetle, and sunflower beetle (Knodel and Charlet 2007). While this list does account for bean leaf beetles as an early season pest, it does not account for soybean aphids due to their late season arrival in soybean. The contradiction between the EPA&#39;s survey data and the known early season insect pests of soybean are likely due to a lack of extension and outreach from state universities. Also, if this discrepancy exists for one crop such as soybean, it likely exists for other crops including wheat and sunflower. Although insecticide seed treatments are labeled for wheat and sunflower there is limited data available regarding their efficacy and benefit to farmers in the U.S., and especially in South Dakota.Therefore, it is critical that the use of insecticide seed treatments is explored in soybean, wheat and sunflower in South Dakota to determine their benefit for farmers. In addition, for each crop itwill also be imperative to explore factors (e.g., planting date, seeding density, soil type, weatherconditions) to determine when insecticide seed treatments provide the greatest economic benefit to farmers. Through these efforts, management recommendations for insecticideuse on soybean, wheat, and sunflower will be developed.",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
137,"BP reported global crude oil proven reserves in 2014 of 1,700 billion barrels which represented an increase of 24% over the2004 figure (http://www.bp.com/en/global/corporate/energy-economics/statistical-review-of-world-energy/). This was however,0.92 billion barrels lower compared to the previous year. The industrialization and population growth in underdevelopedcountries where large quantities of fossil fuel reserves are located will lead to increased future demand and price of crude oil.The expected future increase in demand and consequent rise in prices of the finite fossil fuel reserves (in spite of replenishmentby successful exploration or reserves growth) will result in volatility in the fossil fuels market and political instability in thedeveloping countries and energy insecurity in developed countries if world-wide demand outstrips supply. In addition, increasingthe use of fossil fuels will exacerbate catastrophic climate change that results from the release of greenhouse gases (GHG) intothe atmosphere from the burning of fossil fuels. Biofuels and specialty chemicals from renewable agricultural feedstocks providean alternative green chemistry CO2 neutral production to traditional fossil fuels routes and will also significantly reduce theNation&#39;s future dependence on foreign oil. The proposed research builds on the search for renewable agro-based feedstocksthat do not compete with food which can be economically exploited for production of biofuels and specialty chemicals. Tubers ofyellow nutsedge (Cyperus esculentus L.) a persistent weed in many vegetable, potatoes, corn and oats fields have beenselected for exploitation of their triglyceride content. Energy crops such as switchgrass and alfalfa have been selected forexploitation of their seeds as sources of triglycerides in addition to using their biomass for pyrolysis into bio-oil for upgrading intotransportation fuel. Integrating the extraction of the non-edible oils for biodiesel production with pyrolysis of the extracted seedssolids to bio-oil would increase the overall yield of renewable bio-fuels from the energy crops.The Roy G. Perry College of Engineering and the College of Agriculture and Human Sciences (CAHS) as Colleges in a landgrantinstitution follow the tradition of dedication to achieve excellence and relevance in teaching, research and service. TheCollege of Engineering consistently ranks among the top ten producers of African-American engineers and the College ofAgriculture and Human Sciences prepares underserved student leaders in agriculture, nutrition, and human sciences who havemade significant contributions to the workforce of the state of Texas and the nation as a whole. The planned research involvingcollaboration between researchers from two departments in the College of Engineering and a researcher from CAHS supportsthe strategic plan, academic visions and goals of the two Colleges and the University. The project will be an important steptoward building a strong collaborative research and development base at PVAMU integrated into undergraduate and graduateresearch training and education. The integration of the planned research with the research at the NSF CREST Center forEnergy and Environmental Sustainability (CEES) at PVAMU will not only promote cutting-edge research in processing ofrenewable agro-based feedstocks into biofuels and high value fuel additives but will produce the next generation of minority andunderserved engineers and scientists in the growing biofuels industry.",1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
138,"Oat is recognized as a healthful food and food ingredient. This project is focused on anti-oxidants (avenanthramides) and soluble fiber (beta&shy;-glucans), although the oat kernel is recognized for a diversity of compounds. Beyond their antioxidant properties, avenanthramides have been studied for their anti&shy;inflammatory / anti&shy;itch properties in skin care and for their effects on flavor. Oat &beta;&shy;-glucans, are known to play a role in mitigating coronary heart disease as demonstrated by the U.S. Food and Drug Administration approval for an oat heart&shy;-health claim. In addition to reducing serum cholesterol, &beta;&shy;-glucans, have been shown to reduce glucose uptake, to decrease the insulin response in the blood, and to control weight through prolonged satiety. These functions, in turn, decrease the incidence of heart disease, obesity, cancer, and type&shy;2 diabetes, all major causes of death in the U.SAt the broadest level, our long&shy;term goals are to enhance the food security and nutritional value of grain consumed in the United States by 1) contributing to the molecular and methodological knowledge base needed to efficiently improve grain for functional food attributes, and 2) devising, refining, and disseminating efficient breeding methods that optimally use data conferred by cutting&shy;-edge biotechnologies. The specific objectives of this proposal are to 1) Characterize metabolites and gene expression in a broad diversity panel of oat, 2) Perform various analyses on these data to prioritize genetic variants and evaluate thesenovel prediction methods in an elite panel, and 3) Identify new mutations affecting health&shy;-promoting metabolites in an oat population.Our central research hypothesis is that novel analyses of high&shy;dimensional data can prioritize genes and improve prediction accuracies. These novel analyses can increase prediction accuracy leading to more efficient selection methods in breeding programs.",0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0
139,"Dynamics of plant pathogen populations are less understood than those of animals, partly due to a lack of funding and declining rates of graduates in agriculture-related fields. However, at a time when crop yields are threatened by a changing global climate and geographic shifts in plant pathogen populations more investment is needed inagricultural sciences. Oat crown rust caused by Puccinia coronata f. sp. avenae (Pca) is one of the most destructive pathogens affecting grain production. The high level of variability in Pca makes this species ideal to study the relationship between the ability of plant pathogens to cause disease (a.k.a virulence) and their population diversity. This is particularly relevant for oat since domestic oat production cannot keep pace with US demand. This project will employ modern population genomics methods in a large collection of crown rust from across the US in 1990 and 2015. Ultimately, the project will set the stage for more efficient prediction of pathogen virulence and more directed deployment of disease resistant oat varieties. The project will also be broadly applicable to other plant pathogen systems and provide an experimental design and analysis framework that benefits the larger research community.",0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
140,"High grain yields are typically associated with high profit margins, however, abiotic environmental stress and biotic stress from disease, insect and weeds often reduce yields. This challenge lends itself to investigations of alternative cropping systems that are more resilient to stress and create diverse outputs that could optimize profit margins. In light of this, many farmers have interest to incorporate cover cropping into their cropping system for the various agronomic and potential economic benefits, but one of the primary challenges of cover crop integration is timely establishment. Using soybean and cereal rye/oat as a model, we propose a novel cropping system that could optimize the agronomic and economic benefits of a corn/soybean rotation with cover cropping. To optimize our proposed cropping system, we will test the yield potential of four soybean maturity groups and four varieties within each maturity group. As each maturity group reaches harvest maturity, a mixture of cereal rye and oat will be planted. Our hypothesis is that soybean yield trade-offs from shorter-season maturity groups could be offset by the increased cover crop/forage production providing an agronomic and benefit to the entire cropping system. Research objectives include: Objective 1: Identify differences in soybean yield potential across maturity group cultivars for different environments in the North-Central Midwest and Northern Midsouth; Objective 2: Characterize impacts of an integrated soybean/cover crop system on weed management, forage production, soybean seedling pathogens, soybean cyst nematode, and arthropod interactions; Objective 3: Determine the role of beneficial/antagonistic microbial communities impact on soil health, yield, and disease through metagenomics analysis; Objective 4: Substantiate economic efficiency of integrating cover crops into different soybean maturity groups. Research will be conducted over two years at seven unique sites across Nebraska (4 sites), Ohio (2 sites), and Kentucky (1 site). Our proposed research directly addresses two of the USDA AFRI Foundational Knowledge of Agricultural Production System program priorities. First, by incorporating multiple management components such as soybean maturity group selection and cover cropping we intend to enhance plant (cropping system) resilience to resistant weeds, nematodes, soil-borne pathogens, and arthropods. Further, we will investigate how this influences productivity through economic analysis and cropping system modeling. Second, proposed research will investigate how changes to production system management or optimizing soybean maturity groups with cover cropping will influence soil microbial communities impacting soil health through metagenomics analysis.",1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
141,"Major agricultural production systems lack crop diversity and organic amendments. Sustainability of low diversity systems is threatened by lower yields, increased weed and disease pressure, poorer soil health and detrimental environmental impacts. Cropping systems utilizing extended rotations and organic amendments can reduce threats from pests and crop diseases. However, an understanding of the key factors and mechanisms that drive these benefits is critically lacking. The long-term goal of this project is to generate a comprehensive, systems-level understanding of how specific agricultural practices can yield environmentally and economically sustainable agricultural benefits. Our research will be based on a long-term, field experiment where acorn-soybean system with increased crop diversity andorganic amendments has been shown to increase crop productivity, improve soil health, and suppress an importantdisease, soybeansudden death syndrome. We will utilize a novel combination of molecular analyses, in-field measurements, and bioassays, to assess how oats and manure amendments influence the soil and plant microbial communities, pathogen density, and disease suppression. We will compare soil and root microbial communities and soil physical-chemical properties among the different cropping systems and analyze their contribution to the beneficial effects of the different cropping systems. In addition, we will conduct smaller scale experiments to isolate the effects of oat crops and composted manure amendments on the changes observed. We will also conduct an economic analysis to compare the profitability of the diversified systems with the conventional system used in combination with a seed treatment. Upon completion of our project we will have: i) identified the shifts in microbial communities associated with disease suppression and overall crop health; ii) advanced understanding of the key crop management components that contribute to enhanced crop productivity and increased crop resilience to disease, and iii) furthered understanding of the economic sustainability of this cropping system approach. The outcomes of this research thus are expected to have broad application in the long-term sustainability of agriculture.",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
142," Objective(s): Objective 1: Monitor, collect, and characterize U.S. cereal rust pathogen populations.   Sub-objective 1.A. Monitor, collect and characterize cereal rust pathogen populations in the U.S. for virulence phenotypes to rust resistance genes in cereal cultivars. Sub-objective 1.B. Determine levels of genetic variation in P. triticina and P. graminis populations. Sub-objective 1.C. Refine phylogenetics and systematics of P. graminis and P. triticina.   Objective 2: Discover and characterize fungal genes that are involved in pathogenesis and the obligate biotrophic interactions of cereal rust pathogens and their hosts.   Objective 3: Identify and characterize rust resistance genes in novel and elite germplasm to assist in the development of resistant cereal cultivars.   Sub-objective 3.A. Evaluate wheat, oat and barley germplasm from U.S. breeding programs for rust resistance. Sub-objective 3.B. Identify and characterize new sources of rust resistance in wheat, barley, and oat.   The proposed research objectives are central to the mission of the USDA ARS Cereal Disease Laboratory (CDL): to reduce losses in wheat, oat, and barley to major diseases using host resistance. Research is focused on genetic variation in both the host cereals and their rust pathogens that determine the resistance/susceptible phenotype of the interaction. Isolates of rust fungi obtained from annual surveys of the wheat, barley, and oat crops are used to inform the breeding process. Successful control of cereal rusts with host resistance cannot be achieved without knowledge of variation in cereal rust populations. Studies of virulence and molecular variation in cereal rust populations can answer questions that range from the applied, such as which host resistance genes are effective against the current rust population and what resistance genes are in current cereal cultivars, to more basic questions like what are the origins of new races and how do they spread. Discovery of the molecular determinants of pathogenesis and obligate biotrophy in cereal rust fungi via genomic approaches offers intriguing leads in the development of novel resistance mechanisms. Identification, characterization, and introgression of new host resistance to cereal rusts are key to increasing the diversity of resistance genes in our cereals and staying ahead of these   shifty   pathogens.",0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
143," Objective(s): This research involves characterization of host-pathogen interactions and pathogen biology in both fungal and viral pathogen systems in order to facilitate a better understanding of the fundamental processes resulting in resistance, or susceptibility and disease development.  Specific objectives:  1. Characterize necrotrophic effectors from Stagonospora nodorum, the causal agent of Stagonospora blotch of wheat, and determine their association with the corresponding wheat susceptibility genes.  Apply this information to develop procedures useful in the selection and identification of resistant wheats.  2. Identify and characterize virulence factors of Pyrenophora teres f. teres, and P. teres f. maculata, causal agents of net form net blotch and spot form net blotch of barley, respectively, to elucidate and exploit the mechanism for resistance to these diseases.  3. Identify viral genome sequences and interactions affecting pathogenicity, virulence, and transmissibility of viruses infecting barley, particularly barley stripe mosaic virus and oat blue dwarf virus.",0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
144," Objective(s): 1) Conserve, regenerate, back-up, and distribute genetic resources and associated information for wheat, barley, oats, rye, rice, and other small grains and related wild species. More than 140,000 small grains accessions will be conserved. Each year 5-10 percent of National Small Grains Collection (NSGC) accessions will be regenerated. Seeds and associated information will be distributed on request to scientists. 2) Conduct genetic characterizations and phenotypic evaluations of wheat, barley, oats, rye, and other small grains and related wild species for priority genetic and agronomic traits. Apply the preceding knowledge to genetic resource acquisition and curation of selected taxa. Ploidy levels of wheat landraces and wild species of wheat, barley, and oats will be verified. Characterization data will be completed for key descriptors in wheat, barley, and oats. Kernel hardness will be determined for accessions of common bread wheat. 3) Identify and genetically characterize host-plant resistance to the virulent stem rust race Ug99 from NSGC wheat accessions.",0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
145," Objective(s): Objective 1: Identify and develop barley and oat germplasm with improved stress resistance (rust resistance, winter-hardiness) and enhanced end-use quality (malt, -glucan content).  Subobjective 1A: Improve productivity and quality of barley and oat germplasm, with emphasis on malting quality (barley) and food quality (oat). Subobjective 1B: Develop winter malting cultivars with improved quality and winter survival.  Subobjective 1C: Introgress resistance to barley stripe rust (BSR) into improved barley germplasm.   Objective 2:  Develop methods to facilitate accelerated breeding for adaptive traits and utilization of germplasm diversity in barley and oat.   Subobjective 2A: Identify SNP markers linked to resistance genes for BSR and oat crown rust (OCR) for use in marker-assisted selection (MAS). Subobjective 2B: Validation of SNP markers linked to -glucan content, malt extract, and diastatic power.  Objective 3: Develop novel biotechnological approaches for the production of genetically engineered barley and oat.    Subobjective 3A: Develop Ds-based and/or recombination-mediated cassette exchange (RMCE) gene delivery systems.  Subobjective 3B: Develop transgenic barley lines resistant to Fusarium infection and/or deoxynivalenol (DON) accumulation",0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0
146," Objective(s): Wheat improvement is a balancing act requiring simultaneous selection for multiple diverse traits, including resistance to a range of diseases, to develop superior new cultivars. One of the diseases that is a subject of investigation here (Fusarium head blight, FHB) continues to cause significant economic losses to the U.S. wheat crop, while the other (stem rust) has the potential to do so. The overall goal of this project is to identify and characterize genes that will improve resistance to these diseases in wheat. The proposed approaches for improving wheat disease resistance will generate novel strategies, tools, and knowledge for protecting wheat against both FHB and stem rust that complement current breeding efforts for both diseases. These research activities will be coupled with the coordination of a service activity that permits wheat breeders to evaluate advanced germplasm for agronomic quality and disease resistance. Combining basic and applied research in this manner will ensure that new wheat cultivars continue to retain high yield and quality while also being protected from current and potential disease threats. To achieve project goals, three objectives will be pursued:  Objective 1: Develop and evaluate hard red spring wheat with improved Fusarium head blight resistance by mapping and introgressing both a new resistance QTL and a novel genome deletion that increases resistance. Objective 2: Evaluate genotypic background effects on Fusarium head blight resistance expression by examining the genetic control of resistance suppression. Objective 3: Characterize and isolate genes for stem rust resistance from the model plant Brachypodium distachyon for introduction into wheat. Objective 4. Characterize non-host resistance to oat rust diseases in the model grass Brachypodium distachyon.",1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0
147," Objective(s): The proposed research involves the use of genetics and genomics to gain understanding of the genes associated with mechanisms of disease resistance or susceptibility and end use quality, and the identification, characterization, and development of genetic stocks, germplasm, and tools for the improvement of wheat and other small grains. Specific objectives are:  1.  Identify new genes and sources for resistance and end-use quality in wheat. 1A. Identify new sources of Hessian fly resistance among wheat wild relatives of the Aegilops genus and newly developed synthetic hexaploid wheats.  1B. Identify new sources of stem rust resistance among wheat relatives of the Thinopyrum genus and newly developed synthetic hexaploid wheats. 1C. Identify new sources of Fusarium head blight (FHB), tan spot, and Stagonospora nodorum blotch (SNB) resistance among newly developed synthetic hexaploid wheats. 1D. Identify novel genes for resistance to stem rust, tan spot, SNB, and Hessian fly among the National Small Grains Collection and a collection of domesticated emmer accessions using association mapping. 1E. Identify novel genes for end-use quality among entries of the Uniform Regional Nursery using association mapping.  2. Identify and develop molecular markers for rusts, necrotrophic diseases, and pre-harvest sprouting in wheat. 2A. Determine the chromosomal locations of novel genes conferring sensitivity to newly identified host-selective toxins produced by S. nodorum using molecular markers. 2B. Develop molecular markers suitable for MAS of the S. nodorum toxin sensitivity genes Snn3-B1 and Snn3-D1 through genomic analysis and fine-mapping. 2C. Determine the chromosomal location of a new Ug99 stem rust resistance gene using molecular markers. 2D. Develop markers and populations for the fine-mapping and initiation of the map-based cloning of the Ug99 stem rust resistance gene Sr47. 2E. Develop molecular markers suitable for MAS of pre-harvest sprouting resistance QTLs on chromosome 2B in tetraploid wheat.  3. Characterize the genetic mechanisms of resistance involved in wheat-necrotrophic pathogen interactions. 3A. Determine the structural and functional diversity of the Tsn1 gene among accessions of the wild wheat ancestor Aegilops speltoides. 3B. Identify genes and/or genetic mechanisms involved in the Tsn1-ToxA interaction. 3C. Characterize the structure and function of families of Pr-1 and Pr-2 genes in wheat.  4. Develop genetic resources and tools for the improvement of wheat and other small grains. 4A. Develop HRSW lines nearly isogenic for S. nodorum toxin sensitivity genes. 4B. Develop adapted solid-stem durum wheat germplasm for resistance to sawfly. 4C. Develop durum and wheat germplasm with FHB and stem rust resistance. 4D. Develop a reference SNP map for durum wheat. 4E. Develop a SNP marker set for MAS in wheat. 4F. Provide genotyping services for barley, wheat, and oat varietal development.",0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
148," Objective(s): 1. Identify and develop improved small grain germplasm with resistance to rusts, powdery mildew, Fusarium head blight, necrotrophic pathogens, and freeze tolerance. 1a: Develop wheat germplasm with resistance to stripe rust, leaf rust, stem rust, and powdery mildew. 1b: Develop wheat germplasm with resistance to Fusarium head blight (FHB). 1c: Develop wheat germplasm with resistance to Stagonospora nodorum blight (SNB). 1d: Identify oat, wheat and barley germplasm with tolerance to freezing.  2. Develop improved methods of marker-assisted selection, and apply markers in development of small grains cultivars. 2a: Identify new markers for important traits in eastern winter wheat germplasm. 2b: Evaluate important traits in eastern winter wheat using molecular markers. 2c: Develop new eastern winter wheat germplasm using marker-assisted breeding.  3. Develop new wheat germplasm and cultivars having enhanced end-use characteristics for the eastern U.S.  4. Determine the virulence structure of small grain pathogen populations and evaluate the risk potential of virulence transfer through gene flow. 4a: Determine the virulence frequencies in the wheat powdery mildew pathogen, Blumeria graminis f. sp. tritici, from different regions in the U.S.",0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0
149," Objective(s): The long-term objective of this project is to provide wheat, barley, and sorghum producers with new pest resistant crops and technologies that will protect their crops from insect pests.  Specifically, during the next five years we will focus on the following objectives. Objective 1: Identify new sources of resistance to aphids and other insects in wheat, barley, sorghum, and related species.   Subobjective 1A. Evaluate available germplasm resources (national germplasm collections and accessible exotic resources) to identify new sources resistant to insect pests [Russian wheat aphid (RWA), greenbug (GB), and bird cherry-oat aphid (BCOA)] in wheat, barley, sorghum, and related species.   Subobjective 1B. Define a visual rating scale for use in greenhouse screening of wheat and barley seedlings for identification of BCOA resistance.   Subobjective 1C. Determine the field resistance of barley lines which exhibit a unique visual plant response to RWA feeding as seedlings in the greenhouse which is not clearly assigned to a resistance level by Webster's scale of 1 - 9.  Objective 2: Characterize the mechanisms and genetics of new sources of aphid resistance in wheat, barley, and sorghum.   Subobjective 2.A. Develop and evaluate genetic populations to determine the genetic control of host resistance to GB, RWA, and BCOA in barley.   Subobjective 2.B. Develop and evaluate genetic populations to determine levels of genetic diversity of host resistance to GB, RWA, and BCOA in wheat, barley, and sorghum.   Subobjective 2.C. Develop and identify molecular markers to facilitate identification of resistance QTLs and cloning of the resistance gene(s), and to aid selection of breeding lines through marker-assisted selection.   Subobjective 2.D. Conduct functional genomics studies on host response to GB attack, leading to advanced understanding of the defense mechanisms in the hosts and discovery of genes and factors that affect host defense against insect pests (i.e., GB) in sorghum and related species.  Objective 3: Develop improved germplasm of wheat, barley, and sorghum incorporating new sources of insect resistance and other desired traits into elite, adapted backgrounds for the United States.   Subobjective 3.A. Develop high performance wheat, barley, and sorghum germplasm with enhanced resistance to GB, RWA, or BCOA, and release to the public.  Subobjective 3.B. Develop genetically improved barley and sorghum cultivars and hybrids for use as feedstocks for bioethanol, animal feed, and forage-grazing potential under expanded growth conditions.",0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
150, Objective(s): Objective 1  Evaluate the biotic and abiotic factors that influence avenanthramide biosynthesis in oat.  Objective 2  Investigate the in vitro modification of oat avenanthramides mediated by mammalian metabolic pathways and their relation to human health benefits.   Objective 3  Investigate the physiological function of tocopherols and other phytochemicals in oat and barley.,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
151," Objective(s): Over the next 5 years the project will focus on the following specific objectives as part of the long-term purpose to synthesize, display, and provide access to small grains genomics and genetics data for the research community and applied users.  Objective 1: Annotate wheat, barley and oat whole genome sequences in collaboration with the crop research communities and integrate with genetic, physical, and trait maps.   Sub-objective 1.A. - Contribute to wheat genome annotations and incorporation of small grains annotations into GrainGenes.   Sub-objective 1.B. - Collaborate in integrating small grains genetic, physical, and trait maps.   Sub-objective 1.C. - Modifying GrainGenes with enhanced user tools in accessing genomic and mapping data.  Objective 2: Integrate genotyping and phenotyping results from the Triticeae Coordinated Agricultural Project (T-CAP) including the T3 database, the National Small Grains Collection and GRIN database, and Gramene, to enhance support for trait analysis by association mapping and trait improvement by genomic selection.   Sub-objective 2.A. - Collaborate in developing common standards describing phenotypes and traits across species.   Sub-objective 2.B. - Convert data from GRIN, ARS Genotyping Laboratories, and the small grains Regional Field Nurseries to GrainGenes database formats.     Sub-objective 2.C.  Modify the GrainGenes schema to accommodate increased data volume and utilization.  Objective 3: Collate, analyze, and present trait data from wheat, barley and oat communities to facilitate the genetic improvement of target traits and trait gene isolation.   Sub-objective 3.A. - Collate data on target traits.   Sub-objective 3.B. - Implement tools and interfaces for map displays.  Objective 4: Maintain existing and develop new user community outreach.   Sub-objective 4.A. - Solicitation of user community input.   Sub-objective 4.B. - Training and education for use of GrainGenes resources.   Objective 5: Facilitate the use of genomic and genetic data, information, and tools for germplasm improvement, thus empowering ARS scientists and partners to use a new generation of computational tools and resources [NP301, C2, PS2A].",0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
152," Objective(s): LAB NAME:  Nutritional Immunology  1: Determine the impact and underlying mechanisms of obesity during pregnancy on newborn's life-long immune and inflammatory responses and resistance to infectious diseases in appropriate animal models. 1A. To investigate the impact of maternal obesity on immune function and influenza infection in young offspring.   1B. To determine the role of inflammatory, oxidative stress, and selected epigenetic markers that are critical for immune response to influenza and the higher susceptibility of obese mothers offspring to influenza infection. 1C. To determine the impact of maternal obesity on immune function and resistance to infection through the life cycle.  2: Determine the effect and mechanisms of food components such as fruits and vegetables or whole grains influence on, and their interaction with, age on immune and inflammatory responses and related diseases in both animal models and human studies. 2A: To determine the impact of increased consumption of F&V on prevention of key age-related biologic dysfunctions and pathologies in a suitable animal model. 2B: To determine the effect of consumption of an isocaloric diet rich in whole grains (WG)[compared to refined grains (RG)] on gut microbiota, and immune and inflammatory responses. 3: Determine the effect of novel forms of iron on systemic and gut immune function, inflammation, oxidative stress.  LAB NAME:   Vascular Biology  1: Determine the effectiveness and underlying mechanisms of fruits/vegetables and Mediterranean style diets or their specific bioactive components in the prevention of atherosclerosis and survival using animal models of humans.     1A: Determine the effectiveness and underlying mechanisms of increased consumption F&V diets on prevention of atherosclerosis and survival using appropriate animal model of human atherosclerosis.    1B: Determine the effectiveness of natural bioactive polyphenols of foods and spices and their underlying mechanisms on prevention of atherosclerosis using appropriate animal models of human atherosclerosis.  2: Determine the efficacy of fruits/vegetables, avenanthramides from oats, and selected other bioactive compounds on alteration of microbiome and anti-microbial peptides, suppression of chronic inflammation of the GI tract, prevention of colon cancer and atherosclerosis in appropriate animal models. Under this objective, we will pursue the following sub-objectives:    2A: Determine the efficacy of bioactive phosphorylated tocopherols ('Tp) versus tocopherols on age-dependent decline of angiogenesis and suppression of atherosclerosis in vivo and ex-vivo.    2B: To determine the molecular signaling mechanisms by which 'TP induces angiogenesis.  3: Determine the effect of eight weeks consumption of an isocaloric diet enriched with whole grains (compared to refined grains) on gut microbiota, inflammatory and other risk predictors of atherosclerosis.",0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
